count,emp_no,first_name,last_name,salary,from_date
1,256728,Sajjan,Huxford,64478,1988-10-29
1,402661,Suvo,Bashian,46164,1988-10-29
1,497184,Masali,Salverda,40000,1988-10-29
1,499764,Zengping,Peir,78557,1988-10-29
1,13250,Zeydy,Schusler,47829,1988-10-28
1,17582,Kauko,Spieker,44397,1988-10-28
1,21615,Shirish,Morrey,79062,1988-10-28
1,30425,Rimli,Akazan,86775,1988-10-28
1,32442,Leucio,Remmele,40000,1988-10-28
1,51331,Jackson,Pusterhofer,61438,1988-10-28
1,58280,Manohar,Peris,78088,1988-10-28
1,76764,Shuzo,Gien,40000,1988-10-28
1,100653,Georgi,Maraist,40000,1988-10-28
1,411348,Georgi,Falster,40000,1988-10-28
1,420647,Shooichi,Ranum,42024,1988-10-28
1,466264,Bingning,Ramsak,40000,1988-10-28
1,476166,Subhada,Quittner,102411,1988-10-28
1,482654,Lokesh,Iisaka,40000,1988-10-28
1,496150,Dmitry,Marrakchi,56737,1988-10-28
1,51736,Shigehiro,Valiente,44781,1988-10-27
1,53324,Vincent,Speckmann,40000,1988-10-27
1,105593,Kankanahalli,Liesche,40000,1988-10-27
1,106560,Tsuneo,Baar,40000,1988-10-27
1,204645,Duangkaew,Gilg,57696,1988-10-27
1,221463,Ayakannu,Takkinen,40000,1988-10-27
1,237348,Dhritiman,Imataki,40000,1988-10-27
1,247963,Charlene,Back,40000,1988-10-27
1,278823,Deborah,Besancenot,57308,1988-10-27
1,418186,Tse,Delgrange,51939,1988-10-27
1,426739,Chandrasekaran,Sigstam,40362,1988-10-27
1,436243,Evgueni,Fujisaki,48717,1988-10-27
1,439716,Zsolt,Chleq,40000,1988-10-27
1,462062,Francoise,Einsfeld,105681,1988-10-27
1,480034,Tokuyasu,Casley,48553,1988-10-27
1,13546,Aimee,Brookner,50295,1988-10-26
1,16969,Sanjit,Braccini,49377,1988-10-26
1,34489,Yaghout,Krychniak,40000,1988-10-26
1,63331,Changho,Fadgyas,65406,1988-10-26
1,95735,Mircea,Rande,50505,1988-10-26
1,209899,Lucien,Nicolson,40000,1988-10-26
1,210251,Fay,Frezza,52279,1988-10-26
1,232564,Vishu,Trachtenberg,83949,1988-10-26
1,242850,Hyuckchul,Ouhyoung,40211,1988-10-26
1,292612,Lihong,Katalagarianos,46719,1988-10-26
1,402670,Demos,Lorys,40000,1988-10-26
1,403471,Foong,Sudbeck,71600,1988-10-26
1,452302,Toong,Maliniak,40000,1988-10-26
1,461640,Krassimir,Auyong,62803,1988-10-26
1,461833,Shuho,Rosar,40000,1988-10-26
1,492067,Zito,Eppinger,68483,1988-10-26
1,19882,Thanasis,Demri,40000,1988-10-25
1,21686,Kinh,Jansch,55890,1988-10-25
1,28143,Adin,Teitelbaum,50403,1988-10-25
1,32468,Rafols,Masamoto,81351,1988-10-25
1,49930,Girolamo,Conte,73438,1988-10-25
1,201524,Felicidad,Flasterstein,44027,1988-10-25
1,209364,Manibrata,Casperson,40000,1988-10-25
1,215656,Shawna,Sankaranarayanan,40000,1988-10-25
1,270966,Hongzue,Heering,54562,1988-10-25
1,275865,Joydip,Fritzsche,40000,1988-10-25
1,291464,Yifei,Openshaw,49323,1988-10-25
1,405060,Amabile,Ozery,40000,1988-10-25
1,407451,Sorina,Ponthieu,40000,1988-10-25
1,409048,Keung,Carrere,43168,1988-10-25
1,416446,Berna,Antonakopoulos,44541,1988-10-25
1,422588,Abdelghani,Gimarc,40000,1988-10-25
1,480771,Jasminko,Iwayama,40000,1988-10-25
1,14600,Jayson,Cairo,41352,1988-10-24
1,98458,Oguz,Pollock,47360,1988-10-24
1,212334,Franziska,Bellmore,44884,1988-10-24
1,219370,Khedija,Nergos,52077,1988-10-24
1,237706,Candido,Provine,40000,1988-10-24
1,240141,Hisao,Emmart,73338,1988-10-24
1,269730,Jordanka,Ranft,40864,1988-10-24
1,407766,Yoshinari,Schmittgen,67315,1988-10-24
1,450498,Reinhard,Ciolek,40000,1988-10-24
1,456007,Souichi,Aloia,63030,1988-10-24
1,456769,Kiam,Molenaar,62182,1988-10-24
1,475957,Yishay,Schapiro,45529,1988-10-24
1,478458,Kwangho,Koblitz,47327,1988-10-24
1,24534,Berni,Morton,40000,1988-10-23
1,44695,Sadok,Baek,60441,1988-10-23
1,56936,Bernice,Wendorf,40000,1988-10-23
1,66477,Christfried,Borstler,54869,1988-10-23
1,73812,Shugo,Koblitz,70712,1988-10-23
1,77002,Aran,Ratnakar,55048,1988-10-23
1,214791,Mana,Ligten,42838,1988-10-23
1,296963,Kellie,Gopalakrishnan,47595,1988-10-23
1,408137,Sakthirel,Rousseau,62958,1988-10-23
1,426529,Wayne,Zeidenstein,40000,1988-10-23
1,459287,Premsyl,Ranta,49306,1988-10-23
1,480130,Heng,Kinley,40000,1988-10-23
1,493352,Thodoros,Sigstam,40000,1988-10-23
1,50356,Guoxiang,Knightly,76936,1988-10-22
1,56157,Sajjad,Cannane,40000,1988-10-22
1,95798,Berry,Stemann,50007,1988-10-22
1,103219,Guenter,Muchinsky,69296,1988-10-22
1,207701,Yuping,Lodder,40000,1988-10-22
1,223081,Nalini,Rusterholz,40000,1988-10-22
1,224988,Claude,Steinauer,40000,1988-10-22
1,230801,Giao,Engberts,102623,1988-10-22
1,245561,Peternela,Bottner,51993,1988-10-22
1,255407,Brewster,Strehl,63628,1988-10-22
1,273935,Heng,Gils,40000,1988-10-22
1,481518,Panayotis,Duclos,44214,1988-10-22
1,32197,Claude,Highland,64708,1988-10-21
1,76743,Mechthild,Simmel,54202,1988-10-21
1,102856,Bogdan,Peron,40000,1988-10-21
1,208212,Bangqing,Lagarias,61687,1988-10-21
1,239188,Sanjeeva,Lunn,40000,1988-10-21
1,242231,Lansing,Biron,40000,1988-10-21
1,259424,Barun,Dayana,58489,1988-10-21
1,262035,Clyde,Streng,40000,1988-10-21
1,276019,Abdulla,Erev,40000,1988-10-21
1,423005,Chenyi,Furedi,68331,1988-10-21
1,67853,King,Perl,40000,1988-10-20
1,73739,Marin,Krohm,60709,1988-10-20
1,90059,Fumiyo,Setia,60521,1988-10-20
1,109111,Dietrich,Veevers,49338,1988-10-20
1,212295,Shahid,Lukaszewicz,58712,1988-10-20
1,299367,Halsur,Kinley,45862,1988-10-20
1,420256,Wilmer,Maraist,40000,1988-10-20
1,434114,Nobuyoshi,Portugali,79837,1988-10-20
1,449903,Teruyuki,Billingsley,72720,1988-10-20
1,475051,Ulises,Vitiello,58191,1988-10-20
1,482480,Herbert,Birjandi,60053,1988-10-20
1,488183,Shaowei,Hiroyama,40000,1988-10-20
1,33562,Shigenori,Zobel,40000,1988-10-19
1,43878,Karoline,Furedi,40000,1988-10-19
1,44965,Tetsurou,Suppi,58994,1988-10-19
1,67500,Vasiliy,Laurillard,53652,1988-10-19
1,84416,Satosi,Lanphier,64211,1988-10-19
1,97205,Zhenhua,Baar,52186,1988-10-19
1,234562,Howell,Berztiss,50829,1988-10-19
1,244072,Chiranjit,Demke,73795,1988-10-19
1,272309,Tadahiro,Waeselynck,40000,1988-10-19
1,275719,Licheng,Nollmann,40000,1988-10-19
1,420922,Peer,Schwartzburd,78303,1988-10-19
1,444621,Persi,Hardjono,70490,1988-10-19
1,447658,Fen,Ossenbruggen,40000,1988-10-19
1,13769,Yakichi,Trogemann,61025,1988-10-18
1,19147,Chaitali,Bennis,76197,1988-10-18
1,20259,Yannik,Bratten,48386,1988-10-18
1,29797,Selwyn,Krzyzanowski,40000,1988-10-18
1,36930,Sadegh,Vasanthakumar,40000,1988-10-18
1,107996,Licheng,Nitta,77034,1988-10-18
1,207162,Yucai,Kruskal,40000,1988-10-18
1,221766,Tzvetan,Karunanithi,46031,1988-10-18
1,229046,Fabrizio,Denti,77727,1988-10-18
1,263792,Brigham,Merel,40000,1988-10-18
1,281981,Youssef,Ishibashi,67377,1988-10-18
1,284617,Zhanqiu,Pell,49318,1988-10-18
1,428476,Zvonko,Jakobus,44849,1988-10-18
1,439495,Maris,Pettis,51252,1988-10-18
1,482806,Ebru,Kaminger,60094,1988-10-18
1,496792,Stafford,Bashian,77244,1988-10-18
1,14498,Xiong,Selenyi,40000,1988-10-17
1,46159,Barun,Grabner,40736,1988-10-17
1,81767,Augustine,Matzov,64335,1988-10-17
1,101276,Shirish,Leonhardt,62370,1988-10-17
1,212762,Kauko,Lung,43095,1988-10-17
1,214716,Hironobu,Makrucki,69425,1988-10-17
1,244750,Gaurav,Kamble,40000,1988-10-17
1,273843,Arvin,Beetstra,41529,1988-10-17
1,287512,Guadalupe,Bashian,40000,1988-10-17
1,418000,Yuichiro,Alpin,82805,1988-10-17
1,425809,Piyawadee,Luan,40000,1988-10-17
1,439789,Almudena,Liedekerke,40000,1988-10-17
1,492508,Uno,Eastman,51643,1988-10-17
1,15938,Garnik,Covnot,69499,1988-10-16
1,77980,Yongmin,Sidje,70657,1988-10-16
1,87323,Akemi,Nastansky,44537,1988-10-16
1,201348,Renee,Esposito,75576,1988-10-16
1,205645,Tonia,Stroustrup,40057,1988-10-16
1,206110,Shaz,Haddadi,40000,1988-10-16
1,215855,Fan,Snedden,56353,1988-10-16
1,240857,Karsten,Krzyzanowski,49113,1988-10-16
1,273240,Cordelia,Brendel,40000,1988-10-16
1,435587,Mohua,Narahari,43835,1988-10-16
1,15071,Ayonca,Couchot,97484,1988-10-15
1,18443,Florina,Swick,69107,1988-10-15
1,228929,Pascal,Borovoy,40000,1988-10-15
1,242071,Youpyo,Denti,46377,1988-10-15
1,248361,Luigi,Axelband,40000,1988-10-15
1,251367,Werner,Kabayashi,40000,1988-10-15
1,257876,Kiam,Isard,44891,1988-10-15
1,262557,Rosalie,Barriga,54613,1988-10-15
1,285127,Marla,Lindenbaum,50351,1988-10-15
1,296676,Zeydy,Hockney,79574,1988-10-15
1,422950,Sampalli,Uhrik,52871,1988-10-15
1,434785,Sachin,Penn,45379,1988-10-15
1,444501,Mostafa,Bernick,40000,1988-10-15
1,447399,Brewster,Murrill,46768,1988-10-15
1,493117,Moie,Ullian,41410,1988-10-15
1,35919,Doowon,Jervis,49614,1988-10-14
1,56952,Itzchak,Leppanen,60584,1988-10-14
1,77331,Jolita,Restivo,52720,1988-10-14
1,100914,Erzsebet,Shackell,42899,1988-10-14
1,110386,Shem,Kieras,40000,1988-10-14
1,267891,Rafail,Rajala,51188,1988-10-14
1,282123,Amalendu,Vecchio,66796,1988-10-14
1,297497,Dulce,Frijda,53595,1988-10-14
1,403469,Moon,Poehlman,85406,1988-10-14
1,420960,Ebbe,Chenoweth,66336,1988-10-14
1,439794,Eric,Koblick,40000,1988-10-14
1,450985,Florian,Langford,69989,1988-10-14
1,21683,Jiang,Velasco,51350,1988-10-13
1,50739,Kiyomitsu,Guenter,48998,1988-10-13
1,104005,Ibibia,Molenkamp,40000,1988-10-13
1,219825,Shen,Gladwell,52280,1988-10-13
1,237085,Sedat,Cesareni,40000,1988-10-13
1,237658,Indrajit,Baik,52856,1988-10-13
1,256661,Moriyoshi,Talmor,41450,1988-10-13
1,462924,Sanjay,Veevers,57196,1988-10-13
1,496739,Raimond,Fontet,64953,1988-10-13
1,15372,Nahum,Broder,79245,1988-10-12
1,24110,Lucien,Baar,65941,1988-10-12
1,97492,Dante,Schnabel,76119,1988-10-12
1,99231,Nahla,Wielonsky,50698,1988-10-12
1,109787,Shuho,Hebden,43871,1988-10-12
1,202893,Hairong,Cappelli,40154,1988-10-12
1,203216,Seongbin,Hofman,67596,1988-10-12
1,260693,Oksana,Mungall,71136,1988-10-12
1,287231,Yifei,Shiratori,58092,1988-10-12
1,405973,Mohit,Baezner,42783,1988-10-12
1,445076,Limsoon,Holburn,40000,1988-10-12
1,446178,Georg,Fiutem,53243,1988-10-12
1,460359,Elgin,Lundstrom,40000,1988-10-12
1,47988,Mohan,Frezza,53008,1988-10-11
1,50974,Yoshimitsu,Narahara,48111,1988-10-11
1,69366,Georg,Schrift,52943,1988-10-11
1,108935,Heather,Wilharm,40000,1988-10-11
1,265846,Akemi,Birge,76902,1988-10-11
1,266024,Shooichi,Nergos,65492,1988-10-11
1,400084,Zorica,Schmittgen,52143,1988-10-11
1,404179,Susuma,Bodoff,46105,1988-10-11
1,404749,Jaewoo,Reeken,65660,1988-10-11
1,465681,Stevo,Peral,74251,1988-10-11
1,42998,Fei,Boyle,40000,1988-10-10
1,43249,Bedrich,Vitiello,90940,1988-10-10
1,88788,Aamer,Picel,40000,1988-10-10
1,284762,Chinho,Akiyama,62248,1988-10-10
1,435812,Kazuhisa,Rosca,58864,1988-10-10
1,17048,Christoph,Murthy,46913,1988-10-09
1,28383,Gladys,Chimia,69090,1988-10-09
1,69228,Urs,Shimshoni,48344,1988-10-09
1,71603,Susanta,Hanratty,40000,1988-10-09
1,72389,Xuejun,Piancastelli,72799,1988-10-09
1,77974,Fei,Shihab,63329,1988-10-09
1,100486,Radhakrishnan,Maksimenko,83241,1988-10-09
1,106504,Tremaine,Panangaden,40000,1988-10-09
1,108740,Eishiro,Szemeredi,88151,1988-10-09
1,242198,Maria,Baik,68153,1988-10-09
1,248502,Sham,Vecchi,53222,1988-10-09
1,255774,Taiji,Lagarias,71428,1988-10-09
1,433902,Nevin,Dusink,40000,1988-10-09
1,465872,Maria,Litzler,40000,1988-10-09
1,480320,Djenana,Eugenio,84296,1988-10-09
1,496207,Prodip,Ermel,52655,1988-10-09
1,222515,Miquel,Anger,71101,1988-10-08
1,261754,Tzvetan,Bala,47396,1988-10-08
1,271451,Bluma,Leijenhorst,86718,1988-10-08
1,414012,Ashish,Speckmann,57250,1988-10-08
1,22381,Uma,Openshaw,77651,1988-10-07
1,62129,Hongzue,Schmittgen,58096,1988-10-07
1,80092,Yucel,Wilharm,76550,1988-10-07
1,203015,Giordano,Sury,40000,1988-10-07
1,220718,KayLiang,Polajnar,59267,1988-10-07
1,222341,Arie,Birge,50997,1988-10-07
1,242927,Manibrata,Msuda,40000,1988-10-07
1,266783,Pranjal,Barvinok,40128,1988-10-07
1,297895,Fen,Hebden,54159,1988-10-07
1,298009,Niranjan,Schauser,78781,1988-10-07
1,446670,Alejandro,Gerteisen,60665,1988-10-07
1,447764,Berna,Plotkin,75377,1988-10-07
1,86539,Adam,Junet,40000,1988-10-06
1,223657,Kazuhide,Luca,59727,1988-10-06
1,225628,Tze,Pokrovskii,64174,1988-10-06
1,243762,Hidde,Kalsbeek,45038,1988-10-06
1,254925,Sukumar,Kobara,71631,1988-10-06
1,270296,Jasminko,Barvinok,66118,1988-10-06
1,286334,Alenka,Sridhar,45161,1988-10-06
1,293342,Dekang,Moehrke,77959,1988-10-06
1,422665,Arunachalam,Edelhoff,87550,1988-10-06
1,431176,Kerryn,Miara,40000,1988-10-06
1,463449,Aemilian,Varman,40000,1988-10-06
1,495828,Randy,Melichar,50868,1988-10-06
1,26598,Falguni,Birsak,40000,1988-10-05
1,29507,Adel,Panwar,58624,1988-10-05
1,252842,Leucio,Cangellaris,70629,1988-10-05
1,436016,Uma,Shokrollahi,40000,1988-10-05
1,448297,Nahum,Ghelli,63726,1988-10-05
1,450874,Sven,Rebaine,40000,1988-10-05
1,480317,Suebskul,Passafiume,40000,1988-10-05
1,18322,Tonia,Lueh,40000,1988-10-04
1,39992,Mohit,Gadepally,54972,1988-10-04
1,77650,Idoia,Bennis,53035,1988-10-04
1,84999,Turgut,Koblitz,74432,1988-10-04
1,91429,Shaunak,Pollock,76441,1988-10-04
1,93539,Stevo,Heystek,73867,1988-10-04
1,220234,Nobuyoshi,Viele,70448,1988-10-04
1,241145,Kwee,Sundgren,55895,1988-10-04
1,247968,Pintsang,Zweizig,61772,1988-10-04
1,263270,Bedir,Sullins,40000,1988-10-04
1,263380,Haldon,Samarati,80829,1988-10-04
1,402315,Yannis,Birge,44304,1988-10-04
1,455806,Bogdan,Schahn,50357,1988-10-04
1,464153,Adly,Stavenow,40000,1988-10-04
1,465616,Bernt,Moffat,55858,1988-10-04
1,31915,Kazuhide,Speckmann,64076,1988-10-03
1,66223,Yakichi,Rattan,43593,1988-10-03
1,76247,Mads,Azuma,82475,1988-10-03
1,90745,Richard,Marletta,42888,1988-10-03
1,213360,Debaprosad,Antonakopoulos,64943,1988-10-03
1,249765,Apostol,Oxenboll,61674,1988-10-03
1,404332,Lubomir,Ouhyoung,53318,1988-10-03
1,426154,Fay,Schmittgen,81965,1988-10-03
1,455090,Jaana,Azuma,45226,1988-10-03
1,467448,Halsur,Collette,40000,1988-10-03
1,52373,Mircea,McClurg,40000,1988-10-02
1,230966,Tadahiro,Melski,43361,1988-10-02
1,269606,Sadok,Pluym,58768,1988-10-02
1,282044,Shai,Kilgore,68378,1988-10-02
1,433385,Kazuhide,Cardazo,40000,1988-10-02
1,459046,JoAnna,Comellas,40000,1988-10-02
1,466878,Zine,Chenoweth,73043,1988-10-02
1,12149,Suebskul,Grandbois,109934,1988-10-01
1,34584,Uzi,Chartres,53101,1988-10-01
1,94195,Arch,Rabehasaina,40000,1988-10-01
1,94680,Teruyuki,Baja,49933,1988-10-01
1,251216,Nechama,Tsunoo,66261,1988-10-01
1,263582,Froduald,Ruther,40000,1988-10-01
1,271383,Nishit,Syang,40000,1988-10-01
1,288581,Chirstian,Granlund,40000,1988-10-01
1,288978,Mitsuyuki,Kuzuoka,80997,1988-10-01
1,298491,Huiqun,Giaccio,57198,1988-10-01
1,412183,Gou,Zyda,53637,1988-10-01
1,462831,Heather,Wolniewicz,42084,1988-10-01
1,471976,Torsten,Henseler,47988,1988-10-01
1,489734,Miyeon,Staylopatis,68562,1988-10-01
1,493233,Chanjung,Swist,42492,1988-10-01
1,24696,Ohad,Munoz,40000,1988-09-30
1,50553,Erzsebet,Zschoche,64679,1988-09-30
1,54566,Debaprosad,Kropf,51617,1988-09-30
1,57476,Badri,Staudhammer,79387,1988-09-30
1,92493,Constantijn,Merro,40000,1988-09-30
1,109938,Kinh,Isard,51333,1988-09-30
1,204172,Xuejun,Valette,40000,1988-09-30
1,231978,Somnath,Plesums,40000,1988-09-30
1,295703,Jaewoo,Birch,50694,1988-09-30
1,411505,Martijn,Ranft,55268,1988-09-30
1,412014,Shaowei,Brobst,48063,1988-09-30
1,468844,Chiradeep,Jenevein,48794,1988-09-30
1,494963,Shugo,Iisaka,54720,1988-09-30
1,497203,Qiwen,Pell,40000,1988-09-30
1,84095,Ziyad,Boudaillier,40000,1988-09-29
1,224291,Christophe,Rosca,70661,1988-09-29
1,239414,Sverrir,Renear,98361,1988-09-29
1,251830,Sanjeeva,Demeyer,61362,1988-09-29
1,408752,Kristinn,Teitelbaum,61148,1988-09-29
1,446891,Susanta,Heuser,50353,1988-09-29
1,457267,Dung,Androutsos,40000,1988-09-29
1,469311,Jenwei,Shimshoni,56943,1988-09-29
1,35093,Sverrir,Mateescu,72488,1988-09-28
1,41956,Rajmohan,Thiria,40000,1988-09-28
1,43966,Serif,Miculan,40000,1988-09-28
1,63019,Fayez,Basawa,61483,1988-09-28
1,63343,Mark,Ananiadou,40000,1988-09-28
1,74723,Sibyl,Chiodo,73177,1988-09-28
1,200951,Shalesh,Brender,55456,1988-09-28
1,206241,Kazuhira,Danecki,90951,1988-09-28
1,207549,Youssef,Mattern,40000,1988-09-28
1,210315,Zhanqiu,Sabnani,40000,1988-09-28
1,256874,Rimli,Takanami,40000,1988-09-28
1,273108,Zhiguo,Murtafg,62487,1988-09-28
1,456480,Gritta,Lamma,40000,1988-09-28
1,457417,Hongzue,Kirkerud,45678,1988-09-28
1,475304,Shushma,Rajaraman,48342,1988-09-28
1,484900,Deborah,Halevi,40000,1988-09-28
1,72639,Jiang,Angel,42552,1988-09-27
1,245385,Arvind,Michaeli,40000,1988-09-27
1,260037,Naraig,Prochazka,40000,1988-09-27
1,425529,Lubomir,Luce,43986,1988-09-27
1,471180,Gianluca,Mitchem,45279,1988-09-27
1,481296,Dmitri,Begiun,57853,1988-09-27
1,11640,Valeri,Coorg,52520,1988-09-26
1,40373,Diederik,Mateescu,57274,1988-09-26
1,46642,Masadi,Kusakabe,40000,1988-09-26
1,46730,Lakshmi,Flexer,40000,1988-09-26
1,206648,Dhritiman,Lindqvist,49157,1988-09-26
1,225186,Sachin,Lipner,48335,1988-09-26
1,245064,Achilleas,Dayana,40000,1988-09-26
1,246817,Taegyun,Czaja,66343,1988-09-26
1,257914,Garnet,Liedekerke,45712,1988-09-26
1,294865,Adhemar,Dalphin,40809,1988-09-26
1,297438,Kiyotoshi,Besselaar,40861,1988-09-26
1,407999,Kazuhiko,Pappas,40000,1988-09-26
1,436209,Manton,Kermarrec,40000,1988-09-26
1,14675,Teunis,Angel,40000,1988-09-25
1,17500,Jinya,Bratsberg,44825,1988-09-25
1,23511,Amalendu,Gecseg,43560,1988-09-25
1,31410,Mountaz,Iwayama,72890,1988-09-25
1,51898,Mandell,Luca,41606,1988-09-25
1,59520,Babette,Montresor,45782,1988-09-25
1,238978,Shuichi,Cappelli,42646,1988-09-25
1,250470,Nimmagadda,Barvinok,40000,1988-09-25
1,287598,Bader,Jiang,73204,1988-09-25
1,402769,Gurbir,Krychniak,40000,1988-09-25
1,402893,Vishu,Masamoto,40000,1988-09-25
1,415559,Ute,Mitsuhashi,40000,1988-09-25
1,458452,Mamdouh,Suwa,71938,1988-09-25
1,12528,Conor,Cincotta,40000,1988-09-24
1,17716,Josyula,Vitiello,40000,1988-09-24
1,24132,Otilia,Puoti,40000,1988-09-24
1,46635,Saeed,Frezza,54001,1988-09-24
1,73104,Mooi,Bressoud,40000,1988-09-24
1,85786,Rafail,Chaudhuri,40000,1988-09-24
1,93020,Masako,Fraisse,44947,1988-09-24
1,105839,Ziyad,Rosca,53442,1988-09-24
1,109990,Rosalie,Parfitt,40000,1988-09-24
1,204220,Xiaoshan,Bain,58868,1988-09-24
1,252971,Leon,Pluym,81380,1988-09-24
1,284965,Kristof,Camurati,52131,1988-09-24
1,297201,Adamantios,Rahier,44879,1988-09-24
1,407013,Oldrich,Jiafu,40000,1988-09-24
1,409603,Oksana,Hiroyama,40000,1988-09-24
1,463649,Leaf,Picaronny,82461,1988-09-24
1,476495,Lijia,Honiden,66669,1988-09-24
1,486562,Radoslaw,Angelopoulos,52520,1988-09-24
1,10429,Martien,Improta,40000,1988-09-23
1,25406,Dung,Improta,40000,1988-09-23
1,29856,Yuichiro,Pardalos,40000,1988-09-23
1,104352,Xiaoheng,Samarati,59241,1988-09-23
1,208053,Marc,Zongker,40000,1988-09-23
1,249750,Sampalli,Koblitz,51167,1988-09-23
1,283948,Mats,Vanwelkenhuysen,77118,1988-09-23
1,406238,Navin,Range,59759,1988-09-23
1,422506,Patricio,Lambe,46464,1988-09-23
1,441240,Shounak,Nicolson,40000,1988-09-23
1,468194,Jinxi,Saoudi,40000,1988-09-23
1,469358,Beshir,Haraldson,43899,1988-09-23
1,31343,Heon,Denos,53011,1988-09-22
1,229122,Masasuke,Lichtner,40000,1988-09-22
1,238316,Kamran,Grospietsch,43709,1988-09-22
1,281606,Lakshmi,Farris,60399,1988-09-22
1,405382,Kamakshi,Mansanne,77175,1988-09-22
1,453736,Siamak,Schmiedel,80918,1988-09-22
1,474912,Nirmal,Lemarechal,86397,1988-09-22
1,476423,Kristof,Iisaka,40000,1988-09-22
1,38774,Urs,Chelton,72511,1988-09-21
1,214779,Denis,Nitsche,50619,1988-09-21
1,230871,Rildo,Rabejac,40000,1988-09-21
1,298770,Panayotis,Heping,41957,1988-09-21
1,414261,Mahmut,Guting,73558,1988-09-21
1,425220,Xiadong,Anger,57334,1988-09-21
1,448369,Mohit,Ghelli,57850,1988-09-21
1,498090,Marc,Fujisawa,40000,1988-09-21
1,42341,Haldun,Cangellaris,55897,1988-09-20
1,63588,Pintsang,Curless,87462,1988-09-20
1,106198,Ayakannu,Uhrig,58620,1988-09-20
1,205262,Sergi,Munch,59893,1988-09-20
1,223483,Nahla,Danley,40000,1988-09-20
1,416503,Xiahua,Validov,55945,1988-09-20
1,422338,Sachem,Rindone,94929,1988-09-20
1,428937,Sudhanshu,Chappelet,40000,1988-09-20
1,16364,Yifei,Gini,73503,1988-09-19
1,24572,Hirochika,Setlzner,63273,1988-09-19
1,46124,Shunichi,Barinka,57654,1988-09-19
1,85079,Shan,Wossner,80901,1988-09-19
1,96724,Kyoichi,Litzler,65437,1988-09-19
1,268164,Shahaf,Sambasivam,44997,1988-09-19
1,289669,Larisa,Litzler,58903,1988-09-19
1,296389,Deborah,Kornyak,78759,1988-09-19
1,421540,Annemarie,Ranon,82626,1988-09-19
1,426275,Froduald,Masada,42446,1988-09-19
1,443846,Uwe,Junet,40000,1988-09-19
1,498183,Sreekrishna,Daescu,62745,1988-09-19
1,14710,Mahmut,Hainaut,40341,1988-09-18
1,60920,Mara,Sundgren,40000,1988-09-18
1,72571,Yurij,Cools,53380,1988-09-18
1,82211,Sugwoo,Melter,59316,1988-09-18
1,97618,Oguz,Dayang,41311,1988-09-18
1,204792,Masoud,Falster,58793,1988-09-18
1,255598,Bernardo,Bugaenko,64344,1988-09-18
1,298453,Takahiro,Encarnacion,41822,1988-09-18
1,444720,Junichi,Rosin,40000,1988-09-18
1,445844,Jeane,Slobodova,40000,1988-09-18
1,470533,Sakthirel,Comellas,74098,1988-09-18
1,490653,Patricio,Zwicker,40000,1988-09-18
1,95992,Hirochika,Jenevein,42134,1988-09-17
1,107290,Reinhard,Jakobus,48949,1988-09-17
1,206813,Genta,Poujol,40000,1988-09-17
1,221709,Edwin,Parascandalo,65839,1988-09-17
1,248087,Christoph,Engelmann,40000,1988-09-17
1,290856,Cedric,Cannard,81198,1988-09-17
1,47282,Mihalis,Herath,40000,1988-09-16
1,50814,Aamer,Daescu,49220,1988-09-16
1,53154,Chaosheng,Akazan,40000,1988-09-16
1,92140,Heping,Khasidashvili,41628,1988-09-16
1,203790,Jaewoo,Vecchio,41276,1988-09-16
1,272118,Shigehiro,Ertl,68303,1988-09-16
1,286374,Subbu,Buchter,56261,1988-09-16
1,295217,Ashish,Bierman,40000,1988-09-16
1,405108,Kazuhisa,Rijsenbrij,97052,1988-09-16
1,430698,Gadiel,Hatcliff,56942,1988-09-16
1,463081,Leen,Chaudhury,61577,1988-09-16
1,489692,Amabile,Farrar,40000,1988-09-16
1,491754,Kiyokazu,Rouquie,55858,1988-09-16
1,34564,Shao,Suomi,62048,1988-09-15
1,44292,Alexius,Georg,40000,1988-09-15
1,60711,Mabry,Ramaiah,47868,1988-09-15
1,74878,Mark,Leaver,50609,1988-09-15
1,75840,Unal,Baar,80223,1988-09-15
1,84042,Gita,Maraist,40000,1988-09-15
1,90672,Xiaoqiang,Vernadat,57552,1988-09-15
1,203434,Yannik,Boreale,80359,1988-09-15
1,232921,Ugo,Ravishankar,58012,1988-09-15
1,242037,Izaskun,Yemenis,59243,1988-09-15
1,252558,Manu,Schlenzig,40000,1988-09-15
1,258927,Fumiya,Kragelund,62580,1988-09-15
1,273568,Mizuhito,Kilgore,70246,1988-09-15
1,448692,Sukumar,Weisert,62171,1988-09-15
1,458663,Zongyan,Itschner,52524,1988-09-15
1,466969,Sariel,Skogmar,40679,1988-09-15
1,497567,Danco,Linares,40000,1988-09-15
1,15087,Chirstian,Ushiama,40000,1988-09-14
1,54044,Yuuichi,Muhling,60313,1988-09-14
1,235980,Cullen,Serre,57748,1988-09-14
1,240407,Jaewoo,Gilg,43917,1988-09-14
1,256919,Suebskul,Crouzet,40000,1988-09-14
1,264775,Kristine,Azadmanesh,40000,1988-09-14
1,270532,Geoffry,Riexinger,40000,1988-09-14
1,275908,Bodo,Ratnaker,40000,1988-09-14
1,285025,Otmar,Kuszyk,41133,1988-09-14
1,299463,Taizo,Argence,70873,1988-09-14
1,472403,Leah,Woycyznski,40000,1988-09-14
1,491620,Zhensheng,Heuser,57250,1988-09-14
